0
EFNB2
EFNB3
EFR3A
EFS
EGFL6
EGFL7
EGLN2
EGLN3
EGR1
EHD2
EHF
EHMT2
EI24
EID1
EID2
EIF1
EIF1AX
EIF1B
EIF2A
EIF2AK1
EIF2S2
EIF2S3
EIF3A
EIF3B
EIF3C
EIF3CL
EIF3D
EIF3E
EIF3G
EIF3H
EIF3I
EIF3J
EIF3K
EIF3L
EIF3M
EIF4A1
EIF4A2
EIF4A3
EIF4B
EIF4EBP1
EIF4EBP2
EIF4EBP3
EIF4G1
EIF4G2
EIF4H
EIF5
EIF5A
EIF5AL1
EIF5B
EIF6
ELAVL1
ELF1
ELF3
ELK1
ELK3
ELMO3
ELN
ELOB
ELOF1
ELOVL1
ELOVL5
ELP3
ELP5
EMC10
EMC6
EMC7
EMC9
EMD
EMG1
EMID1
EMILIN1
EMP1
EMP2
EMP3
EMX2
ENAH
ENC1
ENDOG
ENG
ENKD1
ENO1
ENO2
ENO3
ENOPH1
ENPP2
ENPP3
ENSA
ENTPD2
ENTPD3
ENTPD6
ENTPD8
EPAS1
EPB41L2
EPCAM
EPDR1
EPHA2
EPHB3
EPHB4
EPHX1
EPOR
EPPK1
EPS8L1
EPS8L2
ERAL1
ERAP2
ERAS
ERBB2
ERBB3
ERCC1
ERF
ERFE
ERGIC1
ERGIC3
ERH
ERI3
ERICH5
ERLEC1
ERMP1
ERO1A
ERP27
ERP29
ERP44
ERRFI1
ERVMER34-1
ESAM
ESD
ESPN
ESR1
ESRP1
ESRRA
ESYT1
ESYT2
ETF1
ETFB
ETHE1
ETS2
ETV4
ETV5
EVA1B
EVPL
EWSR1
EXOC7
EXOSC4
EXOSC5
EXT2
EYA2
EZR
F11R
F2RL1
F3
FAAH
FABP3
FABP4
FABP6
FADD
FADS2
FAM102A
FAM107A
FAM107B
FAM110C
FAM120A
FAM136A
FAM162A
FAM166A
FAM166B
FAM168B
FAM171A1
FAM171A2
FAM174A
FAM174B
FAM183A
FAM189B
FAM20A
FAM20C
FAM210B
FAM216B
FAM234A
FAM32A
FAM3C
FAM3D
FAM50A
FAM71E1
FAM83D
FAM83E
FAM83H
FAM89B
FARSA
FASN
FASTK
FAT1
FAU
FBL
FBLIM1
FBLN1
FBLN2
FBLN5
FBN2
FBP1
FBRS
FBXL19
FBXL5
FBXL6
FBXO17
FBXO2
FBXO21
FBXO28
FBXO32
FBXO6
FBXW4
FBXW5
FBXW9
FCER1G
FCGBP
FCGR3A
FCGRT
FDCSP
FDFT1
FDPS
FDX2
FDXR
FEN1
FGF17
FGF18
FGF19
FGF3
FGF4
FGF8
FGF9
FGFBP1
FGFBP2
FGFR1
FGFR2
FGFR3
FGFR4
FGFRL1
FH
FHL1
FHL2
FHL3
FIBP
FILIP1L
FIS1
FJX1
FKBP10
FKBP1A
FKBP2
FKBP3
FKBP4
FKBP8
FKBP9
FLAD1
FLII
FLNA
FLNB
FLNC
FLOT1
FLOT2
FLYWCH2
FMC1
FMNL2
FMO3
FMOD
FN1
FNBP1
FNBP1L
FNDC10
FNDC3A
FOLH1
FOLR1
FOS
FOSB
FOSL1
FOSL2
FOXA1
FOXA2
FOXC1
FOXH1
FOXI1
FOXJ1
FOXM1
FOXO1
FOXP4
FOXQ1
FOXRED2
FPGS
FRAT2
FRMD8
FRZB
FSCN1
FSCN3
FST
FSTL1
FSTL3
FTH1
FTL
FTSJ1
FTSJ3
FUBP1
FUCA1
FUCA2
FUNDC1
FUOM
FURIN
FUS
FUT2
FUT3
FUZ
FXYD1
FXYD2
FXYD3
FXYD4
FXYD5
FXYD6
FXYD6-FXYD2
FZD10
FZD2
FZD6
FZD7
FZD8
G0S2
G3BP1
G3BP2
G6PC3
G6PD
GAA
GABARAP
GABARAPL1
GABARAPL2
GABBR1
GABRP
GAD1
GADD45A
GADD45B
GADD45G
GADD45GIP1
GAGE13
GAGE2A
GAL
GALE
GALM
GALNT1
GALNT10
GALNT12
GALNT14
GALNT2
GALNT3
GALNT4
GALNT6
GALNT7
GAMT
GANAB
GAPDH
GAS1
GAS6
GATA2
GATAD2A
GATC
GATM
GBA
GBF1
GBP1
GBP2
GBP3
GBP4
GCAT
GCHFR
GCLC
GCN1
GCNT1
GDA
GDE1
GDF15
GDF5
GDI1
GDI2
GEM
GFPT1
GFRA3
GFRA4
GGCT
GGH
GGT1
GGT6
GGT7
GHITM
GID8
GIMAP1-GIMAP5
GIMAP4
GIMAP7
GINM1
GIPC1
GIT1
GJA1
GJA4
GJB1
GJB2
GJD3
GLA
GLB1
GLG1
GLIPR2
GLIS2
GLMP
GLO1
GLRX5
GLS
GLTP
GLUD1
GLUL
GLYATL2
GLYCTK
GLYR1
GM2A
GMDS
GMPR
GMPR2
GNA13
GNAI2
GNAS
GNB1
GNB2
GNG10
GNG11
GNG12
GNG2
GNG4
GNG5
GNL3
GNLY
GNPAT
GNPDA1
GNPNAT1
GNPTG
GNS
GOLGA5
GOLGA7
GOLGA8A
GOLIM4
GOLM1
GOLPH3
GOLPH3L
GOLT1A
GON7
GORASP2
GOT1
GOT2
GP1BB
GP2
GPAA1
GPAT4
GPC1
GPC3
GPC4
GPCPD1
GPI
GPKOW
GPM6B
GPNMB
GPR108
GPR137
GPR160
GPR39
GPR50
GPRC5A
GPRC5B
GPRC5C
GPS1
GPS2
GPSM3
GPT2
GPX1
GPX2
GPX3
GPX4
GPX7
GRAMD1A
GRB2
GRB7
GREB1
GREM2
GRHL2
GRINA
GRK2
GRN
GSDMD
GSK3A
GSN
GSPT1
GSR
GSS
GSTA1
GSTA4
GSTK1
GSTM1
GSTM3
GSTO1
GSTP1
GTF2E2
GTF2F1
GTF2I
GTF3A
GTF3C5
GTF3C6
GTPBP2
GTPBP6
GUCD1
GUK1
GUSB
GYG1
GYS1
GZMA
GZMB
GZMH
H6PD
HABP2
HACD2
HACD3
HADHA
HADHB
HAPLN3
HAS3
HAUS4
HAX1
HBA1
HBA2
HBB
HCFC1
HCFC1R1
HCLS1
HCST
HDAC1
HDAC11
HDAC7
HDGF
HDHD3
HDLBP
HERPUD1
HES1
HES4
HES6
HEXB
HEXIM1
HEY1
HEY2
HGD
HGH1
HGS
HIBADH
HID1
HIF1A
HIGD1A
HIGD2A
HILPDA
HINT1
HINT2
HIRA
HK1
HK2
HKDC1
HLA-A
HLA-B
HLA-C
HLA-DMA
HLA-DMB
HLA-DOA
HLA-DPA1
HLA-DPB1
HLA-DQA1
HLA-DQA2
HLA-DQB1
HLA-DQB2
HLA-DRA
HLA-DRB1
HLA-DRB5
HLA-E
HLA-F
HLA-G
HM13
HMCES
HMG20B
HMGA1
HMGB1
HMGB2
HMGB3
HMGCR
HMGCS1
HMGN1
HMGN2
HMGN3
HMGN4
HMOX1
HMOX2
HNRNPA0
HNRNPA1
HNRNPA1L2
HNRNPA2B1
HNRNPA3
HNRNPAB
HNRNPC
HNRNPD
HNRNPDL
HNRNPF
HNRNPH1
HNRNPH2
HNRNPH3
HNRNPK
HNRNPL
HNRNPM
HNRNPR
HNRNPU
HNRNPUL1
HNRNPUL2
HOMER2
HOMER3
HOXA10
HOXA11
HOXA5
HOXA7
HOXA9
HOXB2
HOXB3
HOXB5
HOXB6
HOXB7
HOXB8
HOXB9
HOXC10
HOXC9
HOXD1
HOXD10
HOXD11
HOXD9
HP
HP1BP3
HPCA
HPGD
HPN
HPR
HPRT1
HPS3
HRAS
HS6ST1
HSD11B2
HSD17B10
HSD17B11
HSD17B14
HSD17B8
HSD3B7
HSDL2
HSF1
HSP90AA1
HSP90AB1
HSP90B1
HSPA1A
HSPA1B
HSPA2
HSPA4
HSPA5
HSPA6
HSPA8
HSPA9
HSPB1
HSPB6
HSPB7
HSPB8
HSPBP1
HSPD1
HSPE1
HSPE1-MOB4
HSPG2
HSPH1
HTATIP2
HTATSF1
HTR2B
HTR3A
HTR3E
HTRA1
HTRA3
HUWE1
HYAL2
HYOU1
IARS2
ICAM1
ICAM2
ICMT
ID1
ID2
ID3
ID4
IDH1
IDH2
IDH3B
IDH3G
IDI1
IDO1
IER2
IER3
IER5
IER5L
IFI16
IFI27
IFI27L2
IFI30
IFI35
IFI44
IFI6
IFIT1
IFIT3
IFITM1
IFITM2
IFITM3
IFNGR1
IFNGR2
IFRD2
IFT22
IFT52
IFT57
IGBP1
IGF1
IGF1R
IGF2
IGF2BP2
IGF2R
IGFBP1
IGFBP2
IGFBP3
IGFBP4
IGFBP5
IGFBP6
IGFBP7
IGFL1
IGLL5
IGSF1
IGSF8
IGSF9
IHH
IK
IL13RA1
IL17RD
IL18BP
IL19
IL1R1
IL1R2
IL1RN
IL27RA
IL2RG
IL32
IL33
IL4I1
IL6
IL6ST
ILF2
ILF3
ILK
ILVBL
IMMT
IMP3
IMP4
IMPA2
IMPDH1
IMPDH2
INAFM1
INF2
ING4
INHA
INHBB
INO80B
INPPL1
INS-IGF2
INSIG1
INTS1
INTS3
IP6K2
IPO4
IPO5
IPO7
IQGAP1
IRAK1
IRF1
IRF2BP1
IRF2BP2
IRF2BPL
IRF3
IRF6
IRF7
IRF9
ISG15
ISLR
ISM1
ISOC1
ISOC2
ISYNA1
ITGA3
ITGA6
ITGAV
ITGB1
ITGB2
ITGB3
ITGB4
ITGB5
ITGB6
ITGB8
ITIH2
ITIH5
ITLN1
ITLN2
ITM2A
ITM2B
ITM2C
ITPA
ITPK1
ITPKB
ITPKC
ITPR3
IVL
IVNS1ABP
JAG1
JAG2
JAGN1
JAK1
JCHAIN
JMJD8
JOSD1
JOSD2
JSRP1
JTB
JUN
JUNB
JUND
JUP
KANK2
KAT2A
KAT5
KAT8
KAZALD1
KCNE3
KCNH3
KCNK1
KCNK15
KCNK5
KCNN4
KCNQ1
KCNRG
KCTD1
KCTD12
KCTD14
KDELR1
KDELR2
KDELR3
KDF1
KDM1A
KDM2A
KDM4A
KDM5B
KDM5C
KEAP1
KHDRBS1
KHSRP
KIAA0040
KIAA0100
KIAA1191
KIAA1217
KIAA1522
KIAA2013
KIF12
KIF1A
KIF1C
KIF20A
KIF22
KIF2C
KIF3B
KIF5B
KIFC1
KIFC2
KITLG
KIZ
KLF10
KLF2
KLF4
KLF5
KLF6
KLF9
KLHDC3
KLHDC7B
KLHDC8A
KLHDC8B
KLHDC9
KLHL12
KLK10
KLK11
KLK12
KLK14
KLK4
KLK5
KLK6
KLK7
KLK8
KPNA2
KPNB1
KRAS
KRCC1
KREMEN1
KRI1
KRT10
KRT13
KRT14
KRT16
KRT17
KRT18
KRT19
KRT23
KRT27
KRT28
KRT31
KRT5
KRT6A
KRT6B
KRT6C
KRT7
KRT71
KRT8
KRT80
KRT81
KRT83
KRT86
KRTCAP2
KRTCAP3
KXD1
L1CAM
LAD1
LAGE3
LAMA3
LAMA5
LAMB1
LAMB2
LAMB3
LAMC1
LAMC2
LAMP1
LAMP2
LAMP5
LAMTOR1
LAMTOR2
LAMTOR4
LAMTOR5
LANCL2
LAP3
LAPTM4A
LAPTM4B
LAPTM5
LARGE2
LARP1
LASP1
LBH
LBHD1
LBP
LBR
LCN12
LCN2
LCP1
LDB1
LDHA
LDHB
LDLR
LDLRAD1
LDLRAD2
LDOC1
LEF1
LEFTY1
LEFTY2
LEMD1
LENG8
LEPROT
LFNG
LGALS1
LGALS3
LGALS3BP
LGALS4
LGALS7
LGALS7B
LGALS9
LGMN
LGR4
LGR5
LGR6
LIF
LIMD2
LIME1
LIMK2
LIMS1
LIMS2
LIMS3
LINGO1
LIPA
LITAF
LIX1L
LLGL2
LMAN1
LMAN2
LMAN2L
LMBRD1
LMF2
LMNA
LMNB1
LMNB2
LMO2
LMO4
LMOD1
LONP1
LOX
LOXL1
LOXL2
LOXL4
LPAR2
LPAR3
LPCAT1
LPCAT3
LPGAT1
LRFN4
LRG1
LRIG1
LRP1
LRP10
LRP11
LRP3
LRP4
LRP5
LRPAP1
LRPPRC
LRRC10B
LRRC17
LRRC23
LRRC26
LRRC32
LRRC4
LRRC41
LRRC42
LRRC45
LRRC46
LRRC59
LRRC61
LRRC71
LRRC75A
LRRC75B
LRRC8A
LRRN1
LRRN2
LRRTM1
LSM1
LSM10
LSM14A
LSM14B
LSM2
LSM4
LSM7
LSR
LTA4H
LTB
LTBP1
LTBP2
LTBP3
LTBP4
LTBR
LTF
LTV1
LUC7L3
LUM
LXN
LY6D
LY6E
LY6G6C
LYNX1
LYPD1
LYPD2
LYPD3
LYPLA1
LYPLA2
LYZ
LZTS2
LZTS3
M6PR
MACROD1
MAD2L2
MAF1
MAFB
MAFF
MAGEA3
MAGEA4
MAGEA6
MAGEC2
MAGED1
MAGED2
MAGEF1
MAGEH1
MAGOH
MAGT1
MAL
MAL2
MALL
MALSU1
MAN1A1
MAN2B1
MANBAL
MANF
MANSC1
MAOB
MAP1LC3A
MAP1S
MAP2K1
MAP2K2
MAP2K3
MAP2K6
MAP4
MAP4K4
MAP7D1
MAPK15
MAPK1IP1L
MAPK3
MAPK8IP1
MAPKAPK2
MAPRE1
MARCKS
MARCKSL1
MARVELD1
MAT2A
MATN2
MATR3
MAZ
MBD3
MBD6
MBOAT1
MBOAT7
MCAM
MCCC2
MCFD2
MCL1
MCM2
MCM3
MCM4
MCM5
MCM6
MCM7
